"menu_id";"id";"menu_nm";"menu_price"
9543;2853;"말차미니크로와상100g";"3,000원"
9544;2854;"마카롱";"1,500원"
9545;2854;"꽃카롱";"2,000원"
9546;2854;"돼지롱";"2,000원"
9547;2854;"미니카롱";"5,000원"
9548;2854;"머랭쿠키";"3,000원"
9549;2854;"크래커머랭쿠키";"3,500원"
9550;2854;"단팥빵";"1,500원"
9551;2854;"크림빵";"1,500원"
9552;2854;"감자치아바타";"2,000원"
9553;2854;"촉촉계란빵";"2,500원"
9554;2854;"우유식빵";"2,500원"
9555;2854;"치즈케이크(조각)";"3,000원"
9556;2854;"아메리카노";"2,000원"
9557;2854;"카페라떼";"2,500원"
9558;2854;"바닐라라떼";"3,000원"
9559;2857;"롱소세지";"3,500원"
9560;2857;"폴리쉬 앙버터";"3,800원"
9561;2857;"시리얼 앙버터";"4,800원"
9562;2857;"미니 앙버터";"2,500원"
9563;2857;"세이글 앙버터";"3,500원"
9564;2857;"밀크 프랑스";"2,000원"
9565;2857;"크로와상 센베";"2,800원"
9566;2857;"이까링";"2,800원"
9567;2857;"데니쉬 식빵";"4,800원"
9568;2857;"먹물 크림치즈";"2,500원"
9569;2857;"초코모찌";"2,100원"
9570;2857;"블루베리 크림치즈";"2,500원"
9571;2857;"감자치아바타";"2,500원"
9572;2857;"마쿠로 쿠로스케";"2,500원"
9573;2857;"크로와상";"2,500원"
9574;2858;"벨리스 도그";"5,500원"
9575;2858;"비프칠리도그";"6,000원"
9576;2858;"바베큐도그";"5,500원"
9577;2858;"소불고기도그";"6,500원"
9578;2858;"플레인도그";"3,500원"
9579;2858;"어니언도그";"4,000원"
9580;2858;"벨리스 감자튀김";"6,500원"
9581;2858;"비프칠리감자튀김";"6,500원"
9582;2858;"아이올리감자튀김";"5,500원"
9583;2858;"눈꽃치즈감자튀김";"5,500원"
9584;2861;"우유식빵";"2,500원"
9585;2861;"파이만주";"1,200원"
9586;2861;"단팥빵";"1,300원"
9587;2862;"크로와상";"3,000원"
9588;2862;"바게트";"3,500원"
9589;2862;"깜빠뉴";"4,000원"
9590;2862;"토마토치즈치아바타";"4,500원"
9591;2862;"퀸아망";"3,000원"
9592;2863;"룽고 (Standard)";"4,700원"
9593;2863;"카페라떼 (Standard)";"5,300원"
9594;2863;"상하목장 아이스크림";"3,500원"
9595;2864;"오리지널 크루아상";"2,600원"
9596;2864;"뺑오 쇼콜라";"3,200원"
9597;2864;"퀴니아망";"3,200원"
9598;2864;"허니갈릭 소세지";"4,300원"
9599;2864;"밀크 아망슈";"4,200원"
9600;2864;"쁘띠 소세지";"2,400원"
9601;2865;"쌀식빵 백미";"5,900원"
9602;2865;"밤쌀식빵";"6,900원"
9603;2865;"블루베리 쌀식빵";"6,900원"
9604;2865;"백미 쌀모닝빵";"3,500원"
9605;2865;"치즈 쌀식빵";"6,900원"
9606;2865;"코코넛바나나 쌀식빵";"6,900원"
9607;2865;"흑임자 쌀식빵";"5,900원"
9608;2865;"찰떡 쌀식빵";"6,900원"
9609;2865;"초코 쌀식빵";"6,900원"
9610;2865;"초코쌀빵";"4,900원"
9611;2865;"마늘품은 쌀빵";"5,900원"
9612;2865;"호두크림치즈쌀빵";"3,000원"
9613;2865;"씨앗 쌀단팥빵";"3,000원"
9614;2865;"비건 호두 쌀식빵";"6,900원"
9615;2865;"비건 과일 쌀식빵";"6,900원"
9616;2869;"멘보샤";"25,000원"
9617;2869;"삼선해물짬뽕";"9,000원"
9618;2869;"탕수육";"22,000원"
9619;2869;"소고기 유니자장면";"7,000원"
9620;2869;"런치코스장사";"18,000원"
9621;2870;"아메리카노";"3,000원"
9622;2870;"바닐라빈라떼";"4,000원"
9623;2870;"스패니쉬라떼";"4,500원"
9624;2870;"분홍반지라떼";"4,500원"
9625;2870;"로얄밀크티";"4,500원"
9626;2870;"100%자몽티";"4,500원"
9627;2870;"무화과주스";"5,000원"
9628;2870;"크림치즈콩떡";"4,500원"
9629;2870;"버터크로와상";"2,800원"
9630;2870;"버터스콘";"2,800원"
9631;2871;"아메리카노";"4,000원"
9632;2871;"라떼";"4,500원"
9633;2871;"플랫화이트";"4,500원"
9634;2871;"카푸치노(HOT)";"4,500원"
9635;2871;"바닐라라떼";"4,500원"
9636;2871;"우유";"2,000원"
9637;2871;"오레오 도넛";"3,500원"
9638;2871;"스프링클 도넛";"3,500원"
9639;2871;"시나몬 도넛";"3,500원"
9640;2871;"말차 도넛";"3,500원"
9641;2871;"초코 도넛";"3,500원"
9642;2871;"바나나 도넛";"3,500원"
9643;2871;"초코바나나 도넛";"3,500원"
9644;2871;"레드벨벳 도넛";"3,500원"
9645;2871;"고르곤졸라치즈스콘";"4,000원"
9646;2872;"크로아상";"3,500원"
9647;2872;"쿠인아망";"3,500원"
9648;2872;"뺑오쇼콜라";"4,000원"
9649;2872;"아몬드 크로아상";"4,500원"
9650;2872;"피스타치오 에스카르고";"4,000원"
9651;2874;"호두파이 1판";"25,000원"
9652;2874;"피칸파이 1판";"30,000원"
9653;2874;"호두정과 2구세트";"20,000원"
9654;2874;"호두정과 3구세트";"28,000원"
9655;2876;"커피";"2,000원"
9656;2880;"보틀케이크 (크림치즈)";"8,000원"
9657;2880;"레터링케이크 (크림치즈)";"37,000원"
9658;2880;"(2호) 반전 용돈케이크 (크림치즈)";"55,000원"
9659;2882;"단팥빵";"1,000원"
9660;2882;"크림치즈 곡물빵(2개)";"3,000원"
9661;2882;"옥수수 크림빵";"3,000원"
9662;2883;"달맞이빵 1박스";"13,000원"
9663;2883;"달맞이브라우니1박스";"15,000원"
9664;2883;"달맞이씨앗빵1박스";"15,000원"
9665;2883;"타르트";"변동"
9666;2883;"커피";"변동"
9667;2886;"블루베리 식빵";"5,000원"
9668;2886;"밤 식빵";"5,500원"
9669;2886;"단호박 식빵";"5,500원"
9670;2886;"크림치즈 식빵";"5,500원"
9671;2888;"마늘바게트";"2,300원"
9672;2888;"먹깨비 크림치즈";"2,300원"
9673;2888;"윈나";"2,300원"
9674;2888;"우유식빵";"3,700원"
9675;2888;"호텔식빵";"3,900원"
9676;2888;"아메리카노(수제로스팅원두)";"2,000원"
9677;2888;"라떼(수제로스팅원두)";"2,500원"
9678;2888;"샹달프천연과일잼";"6,300원"
9679;2888;"에그타르트";"2,300원"
9680;2888;"산내미니버거";"2,300원"
9681;2888;"꽈배기";"1,500원"
9682;2888;"커피번";"2,300원"
9683;2888;"소보로";"1,500원"
9684;2888;"통통팥빵";"1,500원"
9685;2888;"햄에그샌드위치";"2,300원"
9686;2889;"크로아상";"2,500원"
9687;2889;"바닐라 에클레르";"6,000원"
9688;2889;"바게트";"4,000원"
9689;2889;"빵 오 쇼콜라";"2,500원"
9690;2889;"깜빠뉴";"4,500원"
9691;2889;"버터빈";"4,500원"
9692;2889;"초콜릿 에클레르";"5,500원"
9693;2889;"바닐라 얼그레이 조각";"6,500원"
9694;2889;"호두 타르트 (소)";"6,000원"
9695;2889;"장미 생크림 케이크 1호";"30,000원"
9696;2890;"밀봉";"2,500원"
9697;2890;"카스테라";"2,500원"
9698;2890;"바나나카스테라";"2,500원"
9699;2890;"시몬";"2,800원"
9700;2890;"모카영양";"4,000원"
9701;2891;"유기농 순수 100%통밀빵 650g";"13,500원"
9702;2891;"유기농 글루텐프리 순수현미빵 550g";"21,500원"
9703;2891;"유기농,천연효모 흑미찹쌀비건찐빵 80g *3개입";"10,500원"
9704;2891;"유기농 100%순수호밀비건빵 550g";"15,500원"
9705;2891;"유기농현미통밀식빵 550g";"17,500원"
9706;2891;"유기농우유눈꽃빙수";"7,500원"
9707;2891;"망고빙수";"12,000원"
9708;2892;"식빵";"변동"
9709;2892;"인절미크림빵";"3,500원"
9710;2892;"카페음료";"변동"
9711;2892;"타르트(에그/고구마/블루베리/애플)";"2,300원"
9712;2892;"마카롱";"변동"
9713;2892;"얌얌통소세지";"4,000원"
9714;2892;"앙버터";"변동"
9715;2894;"슈크림스틱";"2,900원"
9716;2894;"맘모스";"4,500원"
9717;2894;"치즈핫도그";"1,800원"
9718;2895;"플레인 오믈렛 24";"13,000원"
9719;2895;"딸기오믈렛 24";"14,000원"
9720;2896;"올리브통밀";"2,500원"
9721;2896;"카카오피칸";"2,700원"
9722;2896;"현미식빵";"3,500원"
9723;2896;"크림소보로";"2,200원"
9724;2896;"올리브큐브";"3,800원"
9725;2897;"WHOLE 시그니처 호두파이";"26,000원"
9726;2897;"WHOLE 오리지널 피칸파이";"27,000원"
9727;2897;"시그니처 호두파이";"3,600원"
9728;2897;"오리지널 피칸파이";"3,800원"
9729;2897;"우유크림 호두파이";"4,000원"
9730;2897;"크림치즈 호두파이";"4,200원"
9731;2897;"그릭요거트";"4,800원"
9732;2897;"아메리카노";"3,000원"
9733;2897;"카페라떼";"4,000원"
9734;2897;"바닐라라떼";"4,300원"
9735;2897;"헤이즐넛라떼";"4,300원"
9736;2897;"카페모카";"4,500원"
9737;2897;"카라멜마끼아또";"4,500원"
9738;2897;"밀크티";"4,300원"
9739;2897;"그린티라떼";"4,300원"
9740;2898;"아메리카노";"2,000원"
9741;2898;"카페라떼";"3,000원"
9742;2898;"차";"3,000원"
9743;2898;"우유";"1,500원"
9744;2898;"감자치아바타";"3,500원"
9745;2898;"깜빠뉴,건강빵";"5,000원"
9746;2898;"단팥빵,소보루";"1,600원"
9747;2900;"바게트 샌드위치";"7,000원"
9748;2900;"앙버터";"4,500원"
9749;2900;"아메리카노";"4,000원"
9750;2901;"꽈배기 3개";"2,000원"
9751;2901;"팥도너츠";"1,500원"
9752;2901;"핫도그";"1,500원"
9753;2901;"치즈핫도그";"2,000원"
9754;2901;"찹쌀도너츠 3개";"2,000원"
9755;2902;"크로와상";"3,500원"
9756;2902;"카페라떼";"4,000원"
9757;2902;"카푸치노";"4,000원"
9758;2902;"플랫화이트";"4,000원"
9759;2902;"바닐라라떼";"4,500원"
9760;2903;"아메리카노";"2,300원"
9761;2903;"바게트";"2,500원"
9762;2903;"탕종식빵";"3,800원"
9763;2903;"크로와상";"2,100원"
9764;2903;"버터브레첼";"2,700원"
9765;2904;"치킨 샌드위치";"6,900원"
9766;2904;"구운버섯 샌드위치";"6,900원"
9767;2904;"햄치즈 샌드위치";"4,900원"
9768;2905;"에스프레소";"2,800원"
9769;2905;"호박라떼";"3,500원"
9770;2905;"고구마스위트 포테이토";"3,500원"
9771;2905;"카라멜모카";"4,500원"
9772;2905;"민트모카";"4,300원"
9773;2906;"마약옥수수빵";"2,800원"
9774;2906;"딸기생크림케익 (피스)";"6,000원"
9775;2906;"아메리카노";"3,000원"
9776;2906;"라떼";"3,500원"
9777;2906;"피칸호두 스무디";"5,800원"
9778;2906;"레몬 / 자몽 에이드";"4,000원"
9779;2906;"베리베리 민트 에이드";"4,500원"
9780;2906;"크림팥빵";"1,500원"
9781;2906;"밤페스츄리";"2,000원"
9782;2906;"크림치즈단호박바게트";"3,800원"
9783;2906;"치즈케익 (피스)";"5,800원"
9784;2906;"얼그레이 쉬폰 케익 (피스)";"5,500원"
9785;2906;"쇼콜라 케익 (피스)";"5,500원"
9786;2907;"클럽샌드위치";"13,000원"
9787;2907;"파스트라마 세서미 파니니";"10,000원"
9788;2907;"카프레제 샌드위치";"10,000원"
9789;2907;"불고기 파니니";"12,000원"
9790;2908;"아메리카노";"3,000원"
9791;2912;"크로와상";"3,300원"
9792;2913;"식빵";"변동"
9793;2917;"레트로식빵";"12,000원"
9794;2917;"라우겐크로와상";"4,000원"
9795;2917;"잡곡식빵";"10,500원"
9796;2917;"올리브빵";"3,500원"
9797;2917;"통밀빵(그레이엄)";"6,800원"
9798;2918;"바닐라더블";"5,200원"
9799;2918;"아우어에어";"5,500원"
9800;2918;"에스프레소";"3,500원"
9801;2918;"아메리카노";"4,300원"
9802;2918;"플랫화이트";"4,800원"
9803;2918;"그린티더블";"5,200원"
9804;2918;"차이라떼";"4,800원"
9805;2918;"모카";"4,800원"
9806;2918;"얼그레이 라떼";"4,800원"
9807;2918;"로얄 밀크티";"5,300원"
9808;2919;"단팥빵";"1,500원"
9809;2919;"캐나디안베이컨";"11,000원"
9810;2919;"소보로빵";"1,500원"
9811;2919;"슈크림빵";"1,500원"
9812;2919;"우유식빵";"4,000원"
9813;2919;"통밀식빵";"4,000원"
9814;2919;"잡곡호두식빵";"5,500원"
9815;2919;"옥수수식빵";"4,000원"
9816;2919;"러스크";"2,000원"
9817;2919;"머랭쿠키";"2,000원"
9818;2919;"밤식빵";"5,500원"
9819;2919;"메이플베이컨";"12,000원"
9820;2922;"바게트샌드위치";"8,500원"
9821;2922;"마늘바게뜨";"6,200원"
9822;2922;"몽블랑러스크";"3,300원"
9823;2922;"몽블랑";"6,500원"
9824;2923;"매실차";"6,000~6,500"
9825;2923;"아메리카노";"4,500~5,000"
9826;2923;"연잎차";"6,000원"
9827;2923;"카푸치노";"5,000원"
9828;2923;"짜이";"6,000~6,500"
9829;2923;"페리에 라임";"4,000원"
9830;2924;"초코 크로와상";"4,000원"
9831;2924;"라우겐 크로와상";"3,500원"
9832;2924;"애플 크로와상";"4,500원"
9833;2924;"감자양파치즈 치아바타";"3,500원"
9834;2924;"플레인크로와상";"3,500원"
9835;2925;"커스터드 크로아상";"5,600원"
9836;2925;"메이플 페스츄리";"4,600원"
9837;2925;"플레인 크로아상";"3,500원"
9838;2925;"케럿케익";"6,500원"
9839;2925;"아메리카노";"4,300원"
9840;2925;"에스프레소";"3,800원"
9841;2925;"라떼";"4,800원"
9842;2926;"어니언킹";"5,000원"
9843;2928;"캐릭터마카롱";"2,800원"
9844;2928;"꿀자몽쥬스(S)";"3,000원"
9845;2928;"커피 (Hot & Ice)";"3,000원"
9846;2928;"레몬홍차 /자몽티";"3,500원"
9847;2929;"델리스";"30,000~40,000"
9848;2929;"누아까페";"30,000~40,000"
9849;2929;"아몬드 크림파이";"3,500원"
9850;2929;"밀푀유";"6,500원"
9851;2933;"다양한 디저트류";"변동"
9852;2934;"버터풀 크로와상";"3,500원"
9853;2934;"바게트 앙뷔르";"4,500원"
9854;2934;"버터풀 크로와상 앙뷔르";"5,000원"
9855;2934;"클래식 마들렌";"2,800원"
9856;2934;"크리멀러스 바스크치즈케이크";"9,000원"
9857;2934;"블루베리 요거트크림 크로와상";"6,500원"
9858;2937;"우유식빵";"4,500원"
9859;2937;"사과브리오슈";"4,500원"
9860;2937;"아메리카노";"2,500원"
9861;2937;"카페라떼";"3,000원"
9862;2937;"수제밀크티";"4,000원"
9863;2937;"초콜렛 라떼";"3,500원"
9864;2937;"바게트";"2,500원"
9865;2937;"단팥빵";"2,200원"
9866;2937;"말차스콘";"3,800원"
9867;2937;"뺑 오 쇼콜라";"4,200원"
9868;2937;"옥수수 홀릭";"5,800원"
9869;2937;"맘모스 빵";"4,500원"
9870;2937;"소세지 빵";"2,500원"
9871;2937;"햄!치즈 치아바타";"3,600원"
9872;2937;"버터 브레첼";"3,800원"
9873;2938;"아메리카노";"3,000원"
9874;2938;"마카롱";"1,500원"
9875;2938;"에그타르트";"2,300원"
9876;2938;"크라상";"2,800원"
9877;2938;"버터프레첼";"3,500원"
9878;2938;"뺑오쇼콜라";"3,000원"
9879;2938;"까눌레";"2,800원"
9880;2938;"크라상샌드위치";"5,500원"
9881;2938;"크림도너츠";"2,900원"
9882;2939;"말제르브바게트";"5,500원"
9883;2939;"몽쥐 바게트";"4,500원"
9884;2939;"에삐 바게트";"5,500원"
9885;2939;"바나나푸딩";"4,000원"
9886;2939;"카눌레";"4,000원"
9887;2939;"캄빠뉴";"8,000원"
9888;2940;"크루아상";"3,200원"
9889;2941;"무화과스틱";"4,000원"
9890;2941;"저당앙금빵";"2,000원"
9891;2941;"우유크림빵";"2,000원"
9892;2941;"야채치아바타";"4,000원"
9893;2941;"오트밀빵";"5,300원"
9894;2942;"아메리카노";"2,500원"
9895;2942;"카페라떼";"3,000원"
9896;2942;"카푸치노";"3,000원"
9897;2942;"카페모카";"4,000원"
9898;2942;"국산 단팥빵";"1,500원"
9899;2942;"국산 생크림 단팥빵";"1,700원"
9900;2942;"호밀 사워도우 피타빵";"2,000원"
9901;2942;"통밀 크림 소보로";"2,000원"
9902;2942;"비프치즈 구운고로케";"2,000원"
9903;2942;"귀리 카스테라";"4,500원"
9904;2942;"호밀 카스테라";"4,500원"
9905;2943;"무화과톡톡";"4,000원"
9906;2943;"크랜베리스콘";"2,000원"
9907;2943;"뺑오세이글";"6,000원"
9908;2943;"말이필요없지2";"5,000원"
9909;2943;"크랜베리건강빵";"3,500원"
9910;2943;"마카롱";"1,300원"
9911;2947;"까눌레";"2,500원"
9912;2947;"브라우니";"3,500원"
9913;2947;"마들렌";"2,200원"
9914;2947;"기타( 매달 조금씩 바뀌어요)";"변동"
9915;2950;"코코넛머랭";"5,000원"
9916;2950;"무공해 무화과 33%";"3,100원"
9917;2951;"올리브치아바타";"2,500원"
9918;2951;"블루베리식빵";"5,300원"
9919;2951;"프로방스";"3,000원"
9920;2951;"당근케이크";"7,500원"
9921;2951;"우유식빵";"3,500원"
9922;2951;"바게뜨";"3,500원"
9923;2951;"앙버터";"5,500원"
9924;2951;"수제머랭쿠키";"3,000원"
9925;2951;"유기농수제쿠키";"6,000원"
9926;2951;"오징어먹물";"4,300원"
9927;2951;"클럽샌드위치";"6,000원"
9928;2951;"치아바타샌드위치";"5,800원"
9929;2951;"크로와상샌드위치";"5,500원"
9930;2951;"수제마카롱8구세트";"16,000원"
9931;2951;"유기농롤케이크";"13,500원"
9932;2952;"샌드위치";"3,000원"
9933;2954;"에스프레소";"3,600원"
9934;2954;"아메리카노";"4,000원"
9935;2954;"카페라떼";"4,500원"
9936;2954;"카페모카";"5,300원"
9937;2954;"계절과일쥬스";"6,000원"
9938;2954;"바닐라라떼";"5,800원"
9939;2954;"헤이즐넛라떼";"5,300원"
9940;2956;"공정무역커피";"3,500원"
9944;2958;"치아바타";"2,200원"
9945;2958;"쌀치아바타";"2,800원"
9946;2958;"르뱅";"4,200원"
9947;2960;"수제쿠키선물세트";"10,000원"
9948;2960;"마카롱";"2,000원"
9949;2960;"구리볼/상투과자";"3,000원"
9950;2960;"쇼콜라프로겐트";"2,000원"
9951;2960;"크랜베리쿠키";"2,000원"
9952;2960;"바닐라파운드케이크";"12,000원"
9953;2960;"허니마들렌";"1,000원"
9954;2960;"초코마들렌";"1,000원"
9955;2961;"찹쌀 꽈배기 (1개)";"700원"
9956;2961;"찹쌀 꽈배기 (3개)";"2,000원"
9957;2961;"팥 도너츠";"1,000원"
9958;2961;"유자 도너츠";"1,000원"
9959;2961;"치즈 도너츠";"1,200원"
9960;2961;"고구마 도너츠";"1,000원"
9961;2961;"찹쌀핫도그";"1,500원"
9962;2961;"치즈핫도그";"2,000원"
9963;2961;"치즈볼";"1,000원"
9964;2961;"고래세트 찹쌀 꽈배기 3개";"5,000원"
9965;2961;"고래세트 팥 도너츠 1개";"5,000원"
9966;2961;"고래세트 고구마 도너츠 1개";"5,000원"
9967;2961;"고래세트 유자 도너츠 1개";"5,000원"
9968;2961;"고래더블세트 찹쌀 꽈배기 6개";"10,000원"
9969;2961;"고래더블세트 팥 도너츠 2개";"10,000원"
9970;2962;"플레인 s";"6,500원"
9971;2962;"메이플 s";"8,500원"
9972;2962;"삼색 s";"8,500원"
9973;2962;"레인보우 s";"8,500원"
9974;2962;"딸기밀크 s";"8,500원"
9975;2962;"누텔라초코 s";"9,500원"
9976;2962;"녹차팥 s";"8,500원"
9977;2962;"딸기 밀크 S";"8,500원"
9978;2962;"삼콩 S";"8,500원"
9979;2963;"커피";"6,500원"
9980;2965;"딸기생크림케익";"17,000원"
9981;2966;"에스프레소";"2,900원"
9982;2966;"아메리카노";"2,900원"
9983;2966;"카페라떼";"3,400원"
9984;2966;"바닐라라떼";"3,700원"
9985;2966;"헤이즐럿라떼";"3,700원"
9990;2967;"아메리카노";"3,000원"
9991;2967;"카페라떼";"3,500원"
9992;2967;"크로와상";"2,900원"
9993;2967;"뺑오쇼콜라";"3,000원"
9994;2969;"바게트 에삐";"4,500원"
9995;2969;"팡오미엘";"3,000원"
9996;2969;"팡오미엘 아리꼬르쥬";"2,000원"
9997;2969;"아망드튀일";"3,000원"
9998;2971;"빵/도너츠";"500원"
9999;2972;"크라상";"2,800원"
10000;2972;"앙버터";"3,800원"
10001;2972;"데일리스콘";"2,800원"
10002;2972;"데니쉬식빵";"4,000원"
10003;2972;"마들렌";"2,200원"
10004;2972;"버터프레첼";"3,000원"
10005;2972;"양파크림치즈 프레첼";"3,000원"
10006;2972;"감자궁딩이";"2,300원"
10007;2972;"초코 브라우니";"2,000원"
10008;2972;"레몬파운드";"1,500원"
10009;2972;"밤식빵";"3,800원"
10010;2972;"올리브 치즈 치아바타";"3,400원"
10011;2972;"브리오슈 식빵";"5,500원"
10012;2972;"마늘 치아바타";"3,500원"
10013;2973;"무화과톡톡";"4,000원"
10014;2973;"크랜베리스콘";"2,000원"
10015;2973;"뺑오세이글";"6,000원"
10016;2973;"말이필요없지2";"5,000원"
10017;2973;"크랜베리건강빵";"3,500원"
10018;2973;"마카롱";"1,300원"
10019;2975;"치즈브리오슈";"6,500원"
10020;2975;"호밀깜빠뉴";"5,500원"
10021;2975;"통밀단팥빵";"2,000원"
10022;2975;"보리깜빠뉴";"5,000원"
10023;2975;"천연효모통밀빵";"5,000원"
10024;2975;"블루베리카스테라";"7,000원"
